"68","Sage Group","SGE.L","12715565075","12.7619","United Kingdom"
"123","Clarivate","CLVT","4786572288","6.61","United Kingdom"
"124","Darktrace","DARK.L","4783935613","7.47315","United Kingdom"
"215","Genius Sports","GENI","1455865600","6.9","United Kingdom"
"217","Bytes Technology","BYIT.L","1435320918","5.95727","United Kingdom"
"218","Endava","DAVA","1399634432","23.71","United Kingdom"
"226","Spirent","SPT.L","1258042004","2.19997","United Kingdom"
"227","VTEX","VTEX","1245700224","6.74","United Kingdom"
"232","Kainos Group","KNOS.L","1211443390","9.62647","United Kingdom"
"236","GB Group (GBG)","GBG.L","1121710387","4.44917","United Kingdom"
"252","Learning Technologies Group","LTG.L","929662045","1.17383","United Kingdom"
"260","Alfa Financial Software","ALFA.L","852975064","2.88924","United Kingdom"
"278","Exscientia","EXAI","641027840","4.9","United Kingdom"
"303","IQGeo Group","IQG.L","429267295","6.19307","United Kingdom"
"313","Pinewood Technologies Group","PINE.L","372613824","4.30794","United Kingdom"
"338","accesso Technology Group","ACSO.L","271178804","6.78906","United Kingdom"
"342","Aptitude Software Group","APTD.L","257434782","4.56059","United Kingdom"
"344","Tracsis","TRCS.L","253628576","8.35676","United Kingdom"
"355","Netcall","NET.L","213826879","1.29562","United Kingdom"
"368","Eagle Eye Solutions Group","EYE.L","180327937","6.08942","United Kingdom"
"373","Microlise","SAAS.L","171253307","1.47701","United Kingdom"
"381","Corero Network Security","CNS.L","159257349","0.310949","United Kingdom"
"390","Celebrus Technologies","CLBS.L","140511066","3.56296","United Kingdom"
"391","Eleco","ELCO.L","138710400","1.68431","United Kingdom"
"393","Tribal Group","TRB.L","134456458","0.629672","United Kingdom"
"411","Pulsar Group","PULS.L","101751536","0.796808","United Kingdom"
"413","1Spatial","SPA.L","99423002","0.893979","United Kingdom"
"495","Arqit Quantum","ARQQ","1706307","0.2501","United Kingdom"
"499","Fintech Scion (FintechCashier)","FINR","198743","0.001","United Kingdom"
